ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
5689,0,262,5.900000095367432,11.699999809265137,4.019999980926514,13.489999771118164,-84.04166666666654,45.208333333333336
5690,0,592,-5.199999809265137,9,13.069999694824219,11.319999694824219,-67.875,54.54166666666667
5691,0,1150,-8.5,10.699999809265137,93.20999908447266,7.820000171661377,-127.20833333333309,64.04166666666667
5692,0,733,9.5,14.300000190734863,6.570000171661377,13.569999694824219,-99.45833333333317,40.958333333333336
5693,0,716,-1.5,11.699999809265137,26.809999465942383,9.680000305175781,-134.0416666666664,60.291666666666664
5694,0,976,2.200000047683716,13,15.100000381469727,11.579999923706055,-117.20833333333312,54.29166666666667
5695,0,313,11.699999809265137,13.800000190734863,13.529999732971191,11.460000038146973,-83.20833333333321,38.125
5696,0,766,-5.300000190734863,12.800000190734863,41.2400016784668,9.529999732971191,-139.45833333333306,62.208333333333336
5697,0,329,14.300000190734863,13.5,26.040000915527344,10.890000343322754,-92.95833333333317,36.04166666666667
5698,0,3,-2.0999999046325684,11.300000190734863,1.0099999904632568,14.390000343322754,-82.37499999999989,53.04166666666667
5699,0,241,-0.4000000059604645,10.100000381469727,1.5399999618530273,14.399999618530273,-96.79166666666652,52.458333333333336
5700,0,508,2.9000000953674316,11.699999809265137,7.070000171661377,12.279999732971191,-91.12499999999986,47.875
5701,0,1733,-0.4000000059604645,10.5,161.72000122070312,7.489999771118164,-118.79166666666644,52.958333333333336
5702,0,2050,4.900000095367432,17.700000762939453,24.15999984741211,10.880000114440918,-107.79166666666647,40.625
5703,0,221,9.399999618530273,10.399999618530273,3.890000104904175,13.850000381469727,-86.29166666666653,42.04166666666667
5704,0,1367,6.300000190734863,15.5,17.670000076293945,11.270000457763672,-112.1249999999998,45.875
5705,0,261,0.20000000298023224,11,1.6799999475479126,14.260000228881836,-101.70833333333316,53.708333333333336
5706,0,356,-7.599999904632568,9.100000381469727,3.6600000858306885,12.239999771118164,-108.20833333333314,62.208333333333336
5707,0,1502,-5,8.800000190734863,104.16999816894531,7.960000038146973,-149.20833333333303,62.125
5708,0,1463,13.300000190734863,17,8.9399995803833,13.270000457763672,-110.95833333333313,35.375
5709,0,1728,7.699999809265137,17.899999618530273,19.780000686645508,11.3100004196167,-114.12499999999979,40.125
5710,0,1003,-1,11.300000190734863,103.37999725341797,7.690000057220459,-125.20833333333309,57.29166666666667
5711,0,2608,-0.10000000149011612,15.300000190734863,127.11000061035156,7.820000171661377,-113.04166666666646,44.125
5712,0,599,-4.099999904632568,10.600000381469727,19.989999771118164,10.979999542236328,-66.45833333333326,53.04166666666667
5713,0,1476,12.100000381469727,16.100000381469727,65.2300033569336,9.619999885559082,-110.45833333333313,37.958333333333336
5714,0,729,6.5,13.800000190734863,7.730000019073486,12.079999923706055,-101.54166666666649,45.458333333333336
5715,0,657,3.5999999046325684,13.100000381469727,5.170000076293945,12.510000228881836,-101.79166666666649,48.208333333333336
5716,0,234,-1.899999976158142,10.5,2.5999999046325684,13.75,-95.95833333333317,54.375
5717,0,1057,8.800000190734863,16.200000762939453,48.18000030517578,10.100000381469727,-117.45833333333312,43.54166666666667
5718,0,134,13.100000381469727,12.100000381469727,5.809999942779541,12.609999656677246,-88.29166666666653,37.958333333333336
5719,0,2358,1.2999999523162842,15.5,65.26000213623047,9.119999885559082,-112.8749999999998,44.625
5720,0,433,2.9000000953674316,12.699999809265137,1.9900000095367432,13.670000076293945,-100.62499999999983,49.458333333333336
5721,0,1040,9.399999618530273,15.899999618530273,6.940000057220459,14.279999732971191,-101.95833333333316,41.04166666666667
5722,0,1048,0.5,10.699999809265137,64.33000183105469,8.079999923706055,-127.79166666666642,55.958333333333336
5723,0,993,-5,12.5,81.029998779296875,8.489999771118164,-143.45833333333303,62.791666666666664
5724,0,245,7.599999904632568,10,4.800000190734863,13.59000015258789,-80.70833333333321,42.875
5725,0,1042,-5.099999904632568,11.100000381469727,22.75,10.239999771118164,-125.95833333333309,60.958333333333336
5726,0,555,13.399999618530273,13.899999618530273,2.0799999237060547,14.819999694824219,-98.5416666666665,37.875
5727,0,231,3.700000047683716,7.400000095367432,33.20000076293945,10.100000381469727,-58.208333333333286,48.625
5728,0,308,12.5,13.399999618530273,13.779999732971191,11.329999923706055,-90.62499999999986,37.79166666666667
5729,0,563,-4,9.5,10.8100004196167,11.680000305175781,-70.45833333333324,52.958333333333336
5730,0,225,7.800000190734863,9.600000381469727,2.7300000190734863,14,-81.45833333333321,42.708333333333336
5731,0,739,10.5,14.800000190734863,141.25,8.010000228881836,-123.62499999999976,41.125
5732,0,261,11.399999618530273,12.800000190734863,2.4700000286102295,13.649999618530273,-95.29166666666652,40.04166666666667
5733,0,687,4.099999904632568,14.199999809265137,8.229999542236328,11.989999771118164,-104.29166666666649,48.958333333333336
5734,0,227,13,14.300000190734863,14.029999732971191,11.479999542236328,-90.87499999999986,36.958333333333336
5735,0,187,11.600000381469727,12.800000190734863,20.959999084472656,11.470000267028809,-119.29166666666643,45.958333333333336
5736,0,205,11.199999809265137,12.100000381469727,2.8499999046325684,13.649999618530273,-88.87499999999986,39.875
5737,0,331,9.5,12.199999809265137,12.930000305175781,11.90999984741211,-82.20833333333321,40.29166666666667
5738,0,392,-5.800000190734863,9.600000381469727,7.21999979019165,12.010000228881836,-101.45833333333316,58.458333333333336
5739,0,429,1.7999999523162842,11.5,14.829999923706055,11.050000190734863,-74.70833333333323,47.29166666666667
5740,0,1071,-2,8.699999809265137,136.6199951171875,7.019999980926514,-140.95833333333303,60.208333333333336
5741,0,2083,8.300000190734863,16.899999618530273,23.65999984741211,10.949999809265137,-104.87499999999982,37.54166666666667
5742,0,474,13.5,13.399999618530273,4.110000133514404,14.130000114440918,-98.0416666666665,37.708333333333336
5743,0,609,15.199999809265137,14.800000190734863,7.619999885559082,12.319999694824219,-99.62499999999983,35.375
5744,0,669,1,11.399999618530273,2.990000009536743,13.279999732971191,-103.95833333333314,51.29166666666667
5745,0,394,4,12.5,2.5999999046325684,12.960000038146973,-94.29166666666652,47.125
5746,0,321,13.300000190734863,12.899999618530273,14.319999694824219,11.739999771118164,-92.79166666666652,37.875
5747,0,851,13,15.899999618530273,1.2000000476837158,14.220000267028809,-100.62499999999983,37.29166666666667
5748,0,263,-4.300000190734863,11,4.019999980926514,11.319999694824219,-119.04166666666644,61.875
5749,0,181,4.800000190734863,11.899999618530273,3.5999999046325684,12.829999923706055,-90.20833333333319,46.875
5750,0,283,9.100000381469727,12,35.04999923706055,10.3100004196167,-75.375,40.875
5751,0,378,-7.300000190734863,9.300000190734863,6.980000019073486,12.210000038146973,-101.54166666666649,59.625
5752,0,1211,5,14.199999809265137,26.690000534057617,10.069999694824219,-111.54166666666646,48.875
5753,0,17,-3.4000000953674316,10.5,0.3700000047683716,14.510000228881836,-82.70833333333321,54.375
5754,0,222,9.899999618530273,11,7.190000057220459,12.430000305175781,-90.45833333333319,41.29166666666667
5755,0,1388,12.699999809265137,16.700000762939453,10.430000305175781,10.869999885559082,-115.54166666666646,37.458333333333336
5756,0,313,0.10000000149011612,12.899999618530273,3.799999952316284,12.829999923706055,-85.12499999999987,49.458333333333336
5757,0,608,-4,11.399999618530273,4.760000228881836,12.34000015258789,-121.79166666666643,60.458333333333336
5758,0,1174,9.199999809265137,16.299999237060547,8.279999732971191,13.90999984741211,-102.54166666666649,41.125
5759,0,87,4.5,9.699999809265137,10.569999694824219,11.800000190734863,-55.54166666666663,48.875
5760,0,521,-5.400000095367432,9.5,15,11.40999984741211,-63.875,55.208333333333336
5761,0,217,14.100000381469727,14.699999809265137,16.81999969482422,11.289999961853027,-87.4583333333332,35.708333333333336
5762,0,282,7.599999904632568,11.699999809265137,4.190000057220459,12.869999885559082,-89.12499999999986,43.375
5763,0,513,-4.199999809265137,9.199999809265137,7.639999866485596,11.819999694824219,-71.45833333333324,53.375
5764,0,181,3.200000047683716,10.300000190734863,3.7899999618530273,13.359999656677246,-87.29166666666653,47.79166666666667
5765,0,345,3.299999952316284,10.600000381469727,11.479999542236328,11.520000457763672,-79.29166666666656,46.708333333333336
5766,0,518,-5.199999809265137,9.699999809265137,8.770000457763672,11.989999771118164,-63.5416666666666,54.875
5767,0,464,12.100000381469727,13.199999809265137,6.550000190734863,13,-97.70833333333317,39.375
5768,0,354,-7.599999904632568,9.399999618530273,1.5700000524520874,13.460000038146973,-103.04166666666649,60.458333333333336
5769,0,1802,10.800000190734863,15.100000381469727,26.989999771118164,11.199999809265137,-116.54166666666646,37.29166666666667
5770,0,183,-6.5,7.699999809265137,12.899999618530273,11.460000038146973,-75.79166666666657,57.625
5771,0,389,3.5,12.600000381469727,1.2200000286102295,13.640000343322754,-92.79166666666652,47.125
5772,0,1357,-8.800000190734863,11,117.97000122070312,7.809999942779541,-128.5416666666664,63.791666666666664
5773,0,2421,6.400000095367432,14.899999618530273,27.09000015258789,10.140000343322754,-112.20833333333313,36.708333333333336
5774,0,35,3.799999952316284,9.899999618530273,29.75,10.170000076293945,-55.79166666666663,49.625
5775,0,2394,4.599999904632568,18.600000381469727,59.81999969482422,9.050000190734863,-106.95833333333314,37.04166666666667
5776,0,2868,1.7000000476837158,14.899999618530273,105.45999908447266,8.0600004196167,-105.54166666666649,40.29166666666667
5777,0,1193,1.7000000476837158,13,30.649999618530273,10.010000228881836,-117.70833333333312,53.708333333333336
5778,0,19,10,8.800000190734863,8.300000190734863,11.4399995803833,-70.625,41.458333333333336
5779,0,366,-2.299999952316284,10.199999809265137,12.380000114440918,11.220000267028809,-74.70833333333323,51.79166666666667
5780,0,1677,-7.5,10.699999809265137,96.56999969482422,8.170000076293945,-128.37499999999974,61.958333333333336
5781,0,174,3.799999952316284,5.699999809265137,79.76000213623047,8.140000343322754,-147.8749999999997,59.875
5782,0,442,1.2999999523162842,11.600000381469727,4.579999923706055,12.40999984741211,-100.70833333333316,51.208333333333336
5783,0,174,8.300000190734863,9.600000381469727,2.4600000381469727,13.739999771118164,-81.45833333333321,42.54166666666667
5784,0,1197,-4.900000095367432,12.5,37.83000183105469,9.59000015258789,-136.87499999999972,61.208333333333336
5785,0,273,-0.800000011920929,11.899999618530273,3.0899999141693115,13.399999618530273,-86.7083333333332,50.875
5786,0,2057,2.299999952316284,14.399999618530273,79.51000213623047,8.470000267028809,-110.95833333333313,45.958333333333336
5787,0,229,8,11.899999618530273,13.670000076293945,11.319999694824219,-71.95833333333324,42.125
5788,0,1617,1.7000000476837158,10.600000381469727,90.20999908447266,8.430000305175781,-120.87499999999977,49.29166666666667
5789,0,403,-0.8999999761581421,9.699999809265137,47.31999969482422,9.609999656677246,-65.375,50.625
5790,0,385,2,10.600000381469727,21.309999465942383,10.800000190734863,-72.29166666666657,48.125
5791,0,338,0.8999999761581421,13.100000381469727,9.25,11.800000190734863,-80.79166666666656,48.208333333333336
5792,0,266,0.8999999761581421,12.5,1.1699999570846558,14.420000076293945,-98.12499999999983,50.875
5793,0,783,2.700000047683716,12.5,19.43000030517578,10.899999618530273,-123.37499999999976,54.04166666666667
5794,0,252,4,12,0.6000000238418579,14.710000038146973,-96.95833333333317,47.958333333333336
5795,0,2,10,8.5,1.4800000190734863,12.510000228881836,-123.04166666666643,49.125
5796,0,389,-5.199999809265137,8.600000381469727,1.3799999952316284,13.0600004196167,-72.70833333333324,55.04166666666667
5797,0,2204,6.900000095367432,16.399999618530273,47.150001525878906,9.529999732971191,-113.87499999999979,38.125
5798,0,222,7.599999904632568,11.600000381469727,2.25,13.920000076293945,-84.62499999999987,43.708333333333336
5799,0,227,3.700000047683716,9.399999618530273,19.190000534057617,10.65999984741211,-55.208333333333286,48.958333333333336
5800,0,1956,-5.400000095367432,11.100000381469727,157.0399932861328,7.489999771118164,-125.12499999999976,58.04166666666667
5801,0,213,-6.300000190734863,7.800000190734863,15.149999618530273,11.119999885559082,-74.54166666666657,57.458333333333336
5802,0,237,10.199999809265137,11.600000381469727,3.0199999809265137,13.119999885559082,-92.29166666666652,41.125
5803,0,1494,7.900000095367432,15.300000190734863,15.270000457763672,10.84000015258789,-113.37499999999979,42.125
5804,0,338,2.799999952316284,11.300000190734863,30.639999389648438,10.270000457763672,-72.70833333333324,47.375
5805,0,1036,8.600000381469727,16.100000381469727,9.390000343322754,13.109999656677246,-103.12499999999983,42.958333333333336
5806,0,337,-5.400000095367432,11.5,14.970000267028809,10.90999984741211,-148.54166666666634,65.875
5807,0,306,-6.599999904632568,9.5,3.130000114440918,12.75,-110.54166666666646,62.125
5808,0,405,1.2000000476837158,11.699999809265137,4.800000190734863,12.539999961853027,-101.45833333333316,51.958333333333336
5809,0,414,-3.700000047683716,9.399999618530273,5.269999980926514,12.0600004196167,-73.20833333333324,53.208333333333336
5810,0,671,6.900000095367432,10,186.2899932861328,7.349999904632568,-121.37499999999977,47.708333333333336
5811,0,1728,6.300000190734863,17.299999237060547,9.949999809265137,11.59000015258789,-117.20833333333312,42.04166666666667
5812,0,555,1.399999976158142,11.199999809265137,3.819999933242798,13.220000267028809,-105.45833333333314,52.208333333333336
5813,0,556,15.5,14.399999618530273,6.119999885559082,12.729999542236328,-99.45833333333317,35.208333333333336
5814,0,1424,7.099999904632568,15.699999809265137,45.59000015258789,9.9399995803833,-121.87499999999977,41.875
5815,0,552,2.799999952316284,12.199999809265137,2.740000009536743,13.680000305175781,-105.45833333333314,50.875
5816,0,203,1.5,8.199999809265137,34.959999084472656,9.039999961853027,-147.04166666666637,61.041666666666664
5817,0,1127,-2.4000000953674316,11.5,45.88999938964844,9.34000015258789,-129.9583333333331,58.791666666666664
5818,0,262,10.800000190734863,12.399999618530273,37.11000061035156,10.1899995803833,-78.20833333333323,39.54166666666667
5819,0,2576,-0.5,15.899999618530273,98.01000213623047,8.300000190734863,-113.54166666666646,45.125
5820,0,292,6.599999904632568,12.899999618530273,1.5399999618530273,13.670000076293945,-90.04166666666653,44.208333333333336
5821,0,174,7.099999904632568,8.899999618530273,1.2300000190734863,14.369999885559082,-81.87499999999989,44.125
5822,0,402,-4.199999809265137,9.199999809265137,9.789999961853027,11.65999984741211,-73.04166666666657,53.79166666666667
5823,0,154,4.300000190734863,8.5,8.699999809265137,11.819999694824219,-55.208333333333286,47.958333333333336
5824,0,1569,9.600000381469727,13.800000190734863,70.31999969482422,9.369999885559082,-120.2083333333331,38.29166666666667
5825,0,696,-0.800000011920929,12.699999809265137,7.130000114440918,12.029999732971191,-116.70833333333312,56.958333333333336
5826,0,380,-6.199999809265137,9.699999809265137,4.449999809265137,12.510000228881836,-100.62499999999983,58.541666666666664
5827,0,2264,4.599999904632568,15.300000190734863,17.31999969482422,10.819999694824219,-106.8749999999998,41.29166666666667
5828,0,98,10.899999618530273,11.300000190734863,11.40999984741211,11.770000457763672,-75.375,40.29166666666667
5829,0,349,12.800000190734863,12.5,16.25,11.210000038146973,-84.79166666666654,37.208333333333336
5830,0,379,2.9000000953674316,11.800000190734863,14.390000343322754,11.3100004196167,-78.62499999999989,46.54166666666667
5831,0,361,0.10000000149011612,12.800000190734863,8.199999809265137,11.920000076293945,-85.54166666666654,49.375
5832,0,268,-0.8999999761581421,10.5,1.5800000429153442,13.90999984741211,-99.87499999999983,54.375
5833,0,216,9,11.5,1.850000023841858,13.760000228881836,-88.62499999999986,41.708333333333336
5834,0,228,0.699999988079071,11.699999809265137,1.2100000381469727,13.850000381469727,-81.70833333333321,49.708333333333336
5835,0,418,-5.099999904632568,10.699999809265137,22.979999542236328,10.649999618530273,-106.20833333333314,59.375
5836,0,181,6.300000190734863,9.399999618530273,16.649999618530273,11.729999542236328,-80.87499999999989,44.79166666666667
5837,0,1804,10.5,15.600000381469727,37.349998474121094,10.600000381469727,-116.29166666666646,37.54166666666667
5838,0,282,-1.5,10.699999809265137,4.239999771118164,13.6899995803833,-99.70833333333317,54.79166666666667
5839,0,285,-7.099999904632568,9.899999618530273,4.820000171661377,12.619999885559082,-97.62499999999983,58.708333333333336
5840,0,711,2.0999999046325684,11.800000190734863,1.5700000524520874,13.460000038146973,-112.3749999999998,53.125
5841,0,7,14.399999618530273,9.800000190734863,3.359999895095825,12.649999618530273,-75.79166666666657,37.54166666666667
5842,0,633,4.400000095367432,13.5,5.380000114440918,12.649999618530273,-103.54166666666649,48.54166666666667
5843,0,1630,8.399999618530273,17.100000381469727,52.099998474121094,10.680000305175781,-117.04166666666644,40.625
5844,0,2367,7.699999809265137,16.899999618530273,25.030000686645508,10.460000038146973,-109.79166666666646,34.125
5845,0,217,14,12.300000190734863,11.279999732971191,11.75,-86.2083333333332,36.79166666666667
5846,0,74,9.899999618530273,11.199999809265137,17.81999969482422,11.289999961853027,-72.875,41.54166666666667
5847,0,336,-4.5,10.100000381469727,5.900000095367432,12.470000267028809,-109.70833333333314,60.375
5848,0,1638,6.699999809265137,17.299999237060547,7.980000019073486,12.220000267028809,-117.04166666666644,42.208333333333336
5849,0,43,10.300000190734863,9.300000190734863,16.100000381469727,11.010000228881836,-122.12499999999977,47.958333333333336
5850,0,347,-4.5,10.600000381469727,10.670000076293945,12.119999885559082,-105.29166666666649,58.958333333333336
5851,0,570,5.199999809265137,13.600000381469727,8.699999809265137,12,-101.95833333333316,47.54166666666667
5852,0,556,6.599999904632568,13.600000381469727,18.219999313354492,11.279999732971191,-100.62499999999983,45.708333333333336
5853,0,2068,8.199999809265137,15.800000190734863,68.279998779296875,8.600000381469727,-114.62499999999979,38.04166666666667
5854,0,261,-0.10000000149011612,10.699999809265137,2.6500000953674316,13.75,-100.54166666666649,53.79166666666667
5855,0,291,-2.9000000953674316,10.899999618530273,7.829999923706055,12.640000343322754,-110.3749999999998,59.291666666666664
5856,0,448,12.600000381469727,13.300000190734863,33.04999923706055,10.229999542236328,-83.45833333333321,36.54166666666667
5857,0,2052,-10.100000381469727,10.199999809265137,103.08000183105469,7.96999979019165,-127.12499999999974,62.541666666666664
5858,0,2237,6.599999904632568,16.399999618530273,55.83000183105469,9.229999542236328,-113.79166666666646,38.125
5859,0,180,14.5,14.100000381469727,36.7400016784668,10.449999809265137,-92.12499999999986,35.958333333333336
5860,0,287,-0.4000000059604645,11.399999618530273,6.639999866485596,12.149999618530273,-76.875,50.04166666666667
5861,0,561,-2.299999952316284,10.800000190734863,10.329999923706055,11.520000457763672,-106.6249999999998,56.875
5862,0,1197,13.300000190734863,14.399999618530273,167.3800048828125,7.840000152587891,-118.79166666666644,36.458333333333336
5863,0,65,15.899999618530273,12.300000190734863,1.6100000143051147,13.449999809265137,-91.29166666666652,35.375
5864,0,381,5.699999809265137,9.5,10.399999618530273,12.050000190734863,-80.70833333333321,44.458333333333336
5865,0,315,1.7000000476837158,11.5,11.3100004196167,11.569999694824219,-78.95833333333323,47.958333333333336
5866,0,636,0.800000011920929,12.199999809265137,9.510000228881836,11.800000190734863,-111.45833333333313,54.708333333333336
5867,0,702,6.699999809265137,14.899999618530273,14.0600004196167,11.970000267028809,-104.79166666666649,47.125
5868,0,1663,4.599999904632568,14.899999618530273,58.15999984741211,9.949999809265137,-121.87499999999977,43.29166666666667
5869,0,308,3.5,10.600000381469727,9,11.600000381469727,-80.20833333333321,46.708333333333336
5870,0,666,2.200000047683716,12.199999809265137,8.890000343322754,12.15999984741211,-114.20833333333312,54.04166666666667
5871,0,222,-3.0999999046325684,10,2.940000057220459,13.130000114440918,-90.87499999999986,54.125
5872,0,439,13.199999809265137,13.100000381469727,3.759999990463257,13.720000267028809,-96.70833333333317,37.79166666666667
5873,0,742,4.300000190734863,14.5,8.75,12.289999961853027,-104.79166666666649,48.958333333333336
5874,0,239,-0.5,12,3.4100000858306885,13.239999771118164,-80.70833333333321,50.29166666666667
5875,0,1644,-9,11.800000190734863,120.7699966430664,7.510000228881836,-130.0416666666664,63.041666666666664
5876,0,247,9.5,11.899999618530273,6.550000190734863,12.569999694824219,-92.12499999999986,41.458333333333336
5877,0,761,3.799999952316284,13.600000381469727,9.0600004196167,11.779999732971191,-104.95833333333314,49.29166666666667
5878,0,486,-3.9000000953674316,10.899999618530273,10.989999771118164,11.520000457763672,-65.125,53.458333333333336
5879,0,489,10.5,13,1.2300000190734863,14.4399995803833,-97.45833333333317,40.625
5880,0,1317,8.5,17.200000762939453,16.8799991607666,11.09000015258789,-121.04166666666643,41.125
5881,0,754,2.5999999046325684,11.100000381469727,39.61000061035156,9.649999618530273,-125.29166666666643,54.125
5882,0,1160,6.900000095367432,15.699999809265137,14.710000038146973,12.25,-105.20833333333314,44.875
5883,0,236,2.5999999046325684,11.399999618530273,0.3499999940395355,14.720000267028809,-97.12499999999983,49.375
5884,0,1230,4.5,13.699999809265137,14.819999694824219,11.4399995803833,-113.45833333333312,49.208333333333336
5885,0,878,6.800000190734863,14.300000190734863,11.869999885559082,12.210000038146973,-105.95833333333314,46.625
5886,0,204,-3.0999999046325684,10.899999618530273,2.0299999713897705,13.520000457763672,-96.04166666666652,55.458333333333336
5887,0,235,16,13,8.609999656677246,11.90999984741211,-96.20833333333317,35.208333333333336
5888,0,198,13.199999809265137,13.199999809265137,10.229999542236328,12.069999694824219,-78.79166666666656,37.208333333333336
5889,0,258,0.30000001192092896,10,1.7000000476837158,14.020000457763672,-99.70833333333317,53.125
5890,0,723,0.30000001192092896,10,22.540000915527344,9.819999694824219,-133.70833333333306,59.375
5891,0,257,5.300000190734863,5.599999904632568,136.60000610351562,8.020000457763672,-134.12499999999972,56.29166666666667
5892,0,268,1.100000023841858,11.5,4.21999979019165,12.329999923706055,-79.37499999999989,48.708333333333336
5893,0,225,-4.900000095367432,10.699999809265137,1.4900000095367432,13.859999656677246,-117.04166666666644,62.208333333333336
5894,0,1421,-6.099999904632568,12.699999809265137,88.37999725341797,8.680000305175781,-132.45833333333306,61.541666666666664
5895,0,156,9,8.399999618530273,52.86000061035156,9.350000381469727,-123.45833333333309,48.708333333333336
5896,0,984,2.0999999046325684,13.699999809265137,17.84000015258789,11.0600004196167,-123.04166666666643,52.875
5897,0,749,-4.599999904632568,12,12.9399995803833,10.699999809265137,-147.04166666666637,62.875
5898,0,340,5.800000190734863,12.300000190734863,10.5600004196167,12.069999694824219,-84.04166666666654,44.708333333333336
5899,0,259,-0.699999988079071,10.199999809265137,2.0299999713897705,14.010000228881836,-96.45833333333317,52.875
5900,0,533,-3.299999952316284,11.800000190734863,5.340000152587891,12.100000381469727,-121.12499999999977,59.875
5901,0,15,16.100000381469727,13.699999809265137,1.7400000095367432,14.0600004196167,-121.37499999999977,38.54166666666667
5902,0,567,-5.400000095367432,9.300000190734863,7.460000038146973,11.739999771118164,-62.7916666666666,55.04166666666667
5903,0,246,-4.699999809265137,10.199999809265137,7.289999961853027,12.300000190734863,-121.87499999999977,62.791666666666664
5904,0,208,9.5,12,18.309999465942383,10.979999542236328,-76.79166666666656,41.125
5905,0,339,-3.9000000953674316,9.300000190734863,15.9399995803833,11.079999923706055,-74.20833333333324,53.625
5906,0,671,2,12,7.239999771118164,11.779999732971191,-109.95833333333314,52.208333333333336
5907,0,1720,11.800000190734863,15.600000381469727,105.9000015258789,8.510000228881836,-113.45833333333312,35.958333333333336
5908,0,931,-4.900000095367432,12.600000381469727,59.4900016784668,8.760000228881836,-135.20833333333306,63.125
5909,0,591,1.5,11.800000190734863,12.350000381469727,11.850000381469727,-110.29166666666646,53.625
5910,0,708,7,14.699999809265137,9.329999923706055,12.020000457763672,-102.04166666666649,45.208333333333336
5911,0,936,0.10000000149011612,10.699999809265137,58.25,9.109999656677246,-124.54166666666643,56.375
5912,0,2506,0.5,16.200000762939453,66.5999984741211,9.390000343322754,-109.8749999999998,43.04166666666667
5913,0,1404,4.400000095367432,13.5,95,8.15999984741211,-117.37499999999977,46.125
5914,0,222,1.899999976158142,11.399999618530273,1.100000023841858,14.25,-96.70833333333317,50.29166666666667
5915,0,371,-6.199999809265137,8.100000381469727,15.670000076293945,11.489999771118164,-71.875,56.708333333333336
5916,0,186,3.700000047683716,11.300000190734863,19.600000381469727,11.029999732971191,-67.375,46.79166666666667
5917,0,391,-1.7000000476837158,11.199999809265137,26.229999542236328,10.479999542236328,-123.95833333333309,59.958333333333336
5918,0,1549,8.800000190734863,17.399999618530273,43.970001220703125,10.569999694824219,-117.45833333333312,40.708333333333336
5919,0,271,-1.7999999523162842,9.600000381469727,28,10.350000381469727,-60.45833333333327,53.79166666666667
5920,0,1123,7.099999904632568,15.899999618530273,11.489999771118164,12.59000015258789,-105.29166666666649,44.79166666666667
5921,0,1267,-4.699999809265137,11,137.8699951171875,7.550000190734863,-145.45833333333303,61.291666666666664
5922,0,185,-3.0999999046325684,10.100000381469727,5.260000228881836,12.180000305175781,-77.79166666666656,53.04166666666667
5923,0,957,2.799999952316284,7.800000190734863,233.17999267578125,7.150000095367432,-129.62499999999974,55.208333333333336
5924,0,218,-1,10.100000381469727,2.5199999809265137,14.050000190734863,-98.0416666666665,54.375
5925,0,1240,13.899999618530273,16.700000762939453,15.859999656677246,11.34000015258789,-115.45833333333312,37.208333333333336
5926,0,597,-2.799999952316284,10.5,16.260000228881836,10.949999809265137,-70.04166666666659,51.458333333333336
5927,0,632,-0.5,9.100000381469727,48.52000045776367,9.260000228881836,-149.6249999999997,61.791666666666664
5928,0,1267,-1.7000000476837158,7.099999904632568,61.16999816894531,8.399999618530273,-150.29166666666634,59.875
5929,0,1019,7.400000095367432,15.600000381469727,15.430000305175781,11.5600004196167,-107.95833333333314,46.458333333333336
5930,0,150,6.199999809265137,12.199999809265137,29.280000686645508,10,-70.29166666666659,44.458333333333336
5931,0,1634,8.100000381469727,18,25.06999969482422,10.949999809265137,-113.95833333333312,40.125
5932,0,1148,-5.400000095367432,12.300000190734863,70.30999755859375,9.109999656677246,-144.37499999999972,62.875
5933,0,2351,-3.4000000953674316,10.399999618530273,166.35000610351562,7.619999885559082,-117.04166666666644,52.208333333333336
5934,0,505,-3.5,9.899999618530273,8.970000267028809,12.010000228881836,-61.875,53.708333333333336
5935,0,327,13.100000381469727,13.100000381469727,23.479999542236328,10.619999885559082,-79.79166666666656,36.79166666666667
5936,0,2128,7.699999809265137,15,33.459999084472656,9.65999984741211,-109.20833333333314,38.29166666666667
5937,0,308,9,9.899999618530273,59.52000045776367,9.020000457763672,-123.54166666666643,46.125
5938,0,205,-6.199999809265137,9.600000381469727,4.150000095367432,13.0600004196167,-117.37499999999977,64.29166666666667
5939,0,375,-2.799999952316284,9.699999809265137,15.0600004196167,10.529999732971191,-61.2916666666666,53.958333333333336
5940,0,1012,14,15.300000190734863,2.5399999618530273,13.109999656677246,-101.12499999999983,35.375
5941,0,971,6.699999809265137,15.600000381469727,6.429999828338623,11.970000267028809,-110.20833333333313,47.79166666666667
5942,0,560,-1.399999976158142,11.699999809265137,7.349999904632568,12.170000076293945,-110.79166666666646,57.04166666666667
5943,0,1587,7.900000095367432,16.799999237060547,5.309999942779541,13.59000015258789,-103.87499999999982,41.04166666666667
5944,0,244,9.5,10.800000190734863,5.670000076293945,13.609999656677246,-86.9583333333332,41.54166666666667
5945,0,136,4.5,7.400000095367432,27.59000015258789,10.760000228881836,-54.708333333333286,47.708333333333336
5946,0,2071,1.7999999523162842,14.699999809265137,90.05000305175781,8.149999618530273,-113.1249999999998,46.458333333333336
5947,0,2109,-2.4000000953674316,10.899999618530273,153.25,7.610000133514404,-117.45833333333312,52.79166666666667
5948,0,617,-5.599999904632568,8.800000190734863,19.600000381469727,10.649999618530273,-67.54166666666659,55.04166666666667
5949,0,1887,-4.900000095367432,11,149.99000549316406,7.409999847412109,-124.95833333333309,57.79166666666667
5950,0,624,14.5,14.399999618530273,10.59000015258789,12.399999618530273,-99.20833333333317,35.958333333333336
5951,0,1302,-6.699999809265137,10.600000381469727,99,7.559999942779541,-127.54166666666642,62.291666666666664
